"variable","permutation","dropout_loss","label"
"CHUK",2,0.141215106732348,"NNET"
"CD40",2,0.144499178981938,"NNET"
"BRCA1",2,0.146141215106732,"NNET"
"CYP3A4",2,0.144499178981938,"NNET"
"CYP27A1",2,0.146141215106732,"NNET"
"Type",2,0.146141215106732,"NNET"
"_baseline_",2,0.446633825944171,"NNET"
"_full_model_",3,0.146141215106732,"NNET"
"IL1B",3,0.146141215106732,"NNET"
"BCHE",3,0.144499178981938,"NNET"
"PTGS2",3,0.165845648604269,"NNET"
"IL6",3,0.137931034482759,"NNET"
"INS",3,0.157635467980295,"NNET"
"XDH",3,0.146141215106732,"NNET"
"EPHX2",3,0.154351395730706,"NNET"
"SLC6A4",3,0.12807881773399,"NNET"
"GSR",3,0.144499178981938,"NNET"
"NQO1",3,0.154351395730706,"NNET"
"ADRB2",3,0.147783251231527,"NNET"
"AKT1",3,0.137931034482759,"NNET"
"AGT",3,0.144499178981938,"NNET"
"NR3C1",3,0.114942528735632,"NNET"
"CCR7",3,0.149425287356322,"NNET"
"HMGCR",3,0.169129720853859,"NNET"
"GHRL",3,0.139573070607553,"NNET"
"CXCR4",3,0.178981937602627,"NNET"
"ARRB2",3,0.134646962233169,"NNET"
"TGFB1",3,0.149425287356322,"NNET"
"C3",3,0.113300492610837,"NNET"
"APOE",3,0.147783251231527,"NNET"
"FOS",3,0.226600985221675,"NNET"
"ESR2",3,0.151067323481117,"NNET"
"CD36",3,0.15927750410509,"NNET"
"ESR1",3,0.146141215106732,"NNET"
"NOS1",3,0.152709359605911,"NNET"
"IGF1",3,0.147783251231527,"NNET"
"FURIN",3,0.151067323481117,"NNET"
"SOX9",3,0.147783251231527,"NNET"
"NOTCH2",3,0.147783251231527,"NNET"
"DNMT3A",3,0.147783251231527,"NNET"
"NRP1",3,0.146141215106732,"NNET"
"CSF2",3,0.144499178981938,"NNET"
"DNMT3B",3,0.144499178981938,"NNET"
"PTGS1",3,0.147783251231527,"NNET"
"CHUK",3,0.139573070607553,"NNET"
"CD40",3,0.146141215106732,"NNET"
"BRCA1",3,0.157635467980295,"NNET"
"CYP3A4",3,0.15927750410509,"NNET"
"CYP27A1",3,0.137931034482759,"NNET"
"Type",3,0.146141215106732,"NNET"
"_baseline_",3,0.530377668308703,"NNET"
"_full_model_",4,0.146141215106732,"NNET"
"IL1B",4,0.141215106732348,"NNET"
"BCHE",4,0.157635467980296,"NNET"
"PTGS2",4,0.177339901477833,"NNET"
"IL6",4,0.149425287356322,"NNET"
"INS",4,0.146141215106732,"NNET"
"XDH",4,0.144499178981938,"NNET"
"EPHX2",4,0.146141215106732,"NNET"
"SLC6A4",4,0.157635467980296,"NNET"
"GSR",4,0.147783251231527,"NNET"
"NQO1",4,0.152709359605911,"NNET"
"ADRB2",4,0.141215106732348,"NNET"
"AKT1",4,0.144499178981938,"NNET"
"AGT",4,0.151067323481117,"NNET"
"NR3C1",4,0.141215106732348,"NNET"
"CCR7",4,0.160919540229885,"NNET"
"HMGCR",4,0.106732348111658,"NNET"
"GHRL",4,0.146141215106732,"NNET"
"CXCR4",4,0.22824302134647,"NNET"
"ARRB2",4,0.139573070607553,"NNET"
"TGFB1",4,0.147783251231527,"NNET"
"C3",4,0.123152709359606,"NNET"
"APOE",4,0.134646962233169,"NNET"
"FOS",4,0.144499178981938,"NNET"
"ESR2",4,0.146141215106732,"NNET"
"CD36",4,0.160919540229885,"NNET"
"ESR1",4,0.146141215106732,"NNET"
"NOS1",4,0.146141215106732,"NNET"
"IGF1",4,0.147783251231527,"NNET"
"FURIN",4,0.147783251231527,"NNET"
"SOX9",4,0.134646962233169,"NNET"
"NOTCH2",4,0.151067323481117,"NNET"
"DNMT3A",4,0.147783251231527,"NNET"
"NRP1",4,0.147783251231527,"NNET"
"CSF2",4,0.142857142857143,"NNET"
"DNMT3B",4,0.149425287356322,"NNET"
"PTGS1",4,0.155993431855501,"NNET"
"CHUK",4,0.141215106732348,"NNET"
"CD40",4,0.137931034482759,"NNET"
"BRCA1",4,0.15927750410509,"NNET"
"CYP3A4",4,0.142857142857143,"NNET"
"CYP27A1",4,0.144499178981938,"NNET"
