"variable","permutation","dropout_loss","label"
"HMGCR",5,0.136288998357964,"SVM"
"GHRL",5,0.133004926108374,"SVM"
"CXCR4",5,0.164203612479475,"SVM"
"ARRB2",5,0.155993431855501,"SVM"
"TGFB1",5,0.141215106732348,"SVM"
"C3",5,0.144499178981938,"SVM"
"APOE",5,0.134646962233169,"SVM"
"FOS",5,0.144499178981938,"SVM"
"ESR2",5,0.146141215106732,"SVM"
"CD36",5,0.139573070607553,"SVM"
"ESR1",5,0.141215106732348,"SVM"
"NOS1",5,0.12807881773399,"SVM"
"IGF1",5,0.139573070607553,"SVM"
"FURIN",5,0.13136288998358,"SVM"
"SOX9",5,0.137931034482759,"SVM"
"NOTCH2",5,0.144499178981938,"SVM"
"DNMT3A",5,0.144499178981938,"SVM"
"NRP1",5,0.137931034482759,"SVM"
"CSF2",5,0.136288998357964,"SVM"
"DNMT3B",5,0.142857142857143,"SVM"
"PTGS1",5,0.133004926108374,"SVM"
"CHUK",5,0.129720853858785,"SVM"
"CD40",5,0.137931034482759,"SVM"
"BRCA1",5,0.144499178981938,"SVM"
"CYP3A4",5,0.137931034482759,"SVM"
"CYP27A1",5,0.137931034482759,"SVM"
"Type",5,0.134646962233169,"SVM"
"_baseline_",5,0.576354679802956,"SVM"
"_full_model_",6,0.134646962233169,"SVM"
"IL1B",6,0.134646962233169,"SVM"
"BCHE",6,0.137931034482759,"SVM"
"PTGS2",6,0.137931034482759,"SVM"
"IL6",6,0.139573070607553,"SVM"
"INS",6,0.136288998357964,"SVM"
"XDH",6,0.137931034482759,"SVM"
"EPHX2",6,0.147783251231527,"SVM"
"SLC6A4",6,0.139573070607553,"SVM"
"GSR",6,0.137931034482759,"SVM"
"NQO1",6,0.139573070607553,"SVM"
"ADRB2",6,0.146141215106732,"SVM"
"AKT1",6,0.139573070607553,"SVM"
"AGT",6,0.139573070607553,"SVM"
"NR3C1",6,0.149425287356322,"SVM"
"CCR7",6,0.139573070607553,"SVM"
"HMGCR",6,0.151067323481117,"SVM"
"GHRL",6,0.134646962233169,"SVM"
"CXCR4",6,0.167487684729064,"SVM"
"ARRB2",6,0.154351395730706,"SVM"
"TGFB1",6,0.13136288998358,"SVM"
"C3",6,0.134646962233169,"SVM"
"APOE",6,0.136288998357964,"SVM"
"FOS",6,0.15927750410509,"SVM"
"ESR2",6,0.147783251231527,"SVM"
"CD36",6,0.147783251231527,"SVM"
"ESR1",6,0.133004926108374,"SVM"
"NOS1",6,0.13136288998358,"SVM"
"IGF1",6,0.142857142857143,"SVM"
"FURIN",6,0.137931034482759,"SVM"
"SOX9",6,0.136288998357964,"SVM"
"NOTCH2",6,0.136288998357964,"SVM"
"DNMT3A",6,0.141215106732348,"SVM"
"NRP1",6,0.137931034482759,"SVM"
"CSF2",6,0.141215106732348,"SVM"
