"variable","permutation","dropout_loss","label"
"DNMT3A",2,0.129720853858785,"LASSO"
"NRP1",2,0.129720853858785,"LASSO"
"CSF2",2,0.129720853858785,"LASSO"
"DNMT3B",2,0.129720853858785,"LASSO"
"PTGS1",2,0.129720853858785,"LASSO"
"CHUK",2,0.129720853858785,"LASSO"
"CD40",2,0.126436781609195,"LASSO"
"BRCA1",2,0.129720853858785,"LASSO"
"CYP3A4",2,0.129720853858785,"LASSO"
"CYP27A1",2,0.129720853858785,"LASSO"
"Type",2,0.129720853858785,"LASSO"
"_baseline_",2,0.477832512315271,"LASSO"
"_full_model_",3,0.129720853858785,"LASSO"
"IL1B",3,0.146141215106732,"LASSO"
"BCHE",3,0.129720853858785,"LASSO"
"PTGS2",3,0.129720853858785,"LASSO"
"IL6",3,0.129720853858785,"LASSO"
"INS",3,0.12807881773399,"LASSO"
"XDH",3,0.129720853858785,"LASSO"
"EPHX2",3,0.134646962233169,"LASSO"
"SLC6A4",3,0.129720853858785,"LASSO"
"GSR",3,0.129720853858785,"LASSO"
"NQO1",3,0.129720853858785,"LASSO"
"ADRB2",3,0.12807881773399,"LASSO"
"AKT1",3,0.129720853858785,"LASSO"
"AGT",3,0.13136288998358,"LASSO"
"NR3C1",3,0.129720853858785,"LASSO"
"CCR7",3,0.129720853858785,"LASSO"
"HMGCR",3,0.12807881773399,"LASSO"
"GHRL",3,0.129720853858785,"LASSO"
"CXCR4",3,0.16256157635468,"LASSO"
"ARRB2",3,0.129720853858785,"LASSO"
"TGFB1",3,0.129720853858785,"LASSO"
"C3",3,0.147783251231527,"LASSO"
"APOE",3,0.129720853858785,"LASSO"
"FOS",3,0.118226600985222,"LASSO"
"ESR2",3,0.129720853858785,"LASSO"
"CD36",3,0.12807881773399,"LASSO"
"ESR1",3,0.12807881773399,"LASSO"
"NOS1",3,0.129720853858785,"LASSO"
"IGF1",3,0.129720853858785,"LASSO"
"FURIN",3,0.129720853858785,"LASSO"
"SOX9",3,0.13136288998358,"LASSO"
"NOTCH2",3,0.129720853858785,"LASSO"
"DNMT3A",3,0.129720853858785,"LASSO"
"NRP1",3,0.129720853858785,"LASSO"
"CSF2",3,0.129720853858785,"LASSO"
"DNMT3B",3,0.129720853858785,"LASSO"
"PTGS1",3,0.129720853858785,"LASSO"
"CHUK",3,0.129720853858785,"LASSO"
"CD40",3,0.141215106732348,"LASSO"
"BRCA1",3,0.129720853858785,"LASSO"
"CYP3A4",3,0.129720853858785,"LASSO"
"CYP27A1",3,0.129720853858785,"LASSO"
"Type",3,0.129720853858785,"LASSO"
"_baseline_",3,0.428571428571429,"LASSO"
"_full_model_",4,0.129720853858785,"LASSO"
"IL1B",4,0.121510673234811,"LASSO"
"BCHE",4,0.129720853858785,"LASSO"
"PTGS2",4,0.129720853858785,"LASSO"
"IL6",4,0.129720853858785,"LASSO"
"INS",4,0.12807881773399,"LASSO"
"XDH",4,0.129720853858785,"LASSO"
"EPHX2",4,0.126436781609195,"LASSO"
"SLC6A4",4,0.129720853858785,"LASSO"
"GSR",4,0.129720853858785,"LASSO"
"NQO1",4,0.129720853858785,"LASSO"
"ADRB2",4,0.124794745484401,"LASSO"
"AKT1",4,0.129720853858785,"LASSO"
"AGT",4,0.152709359605911,"LASSO"
"NR3C1",4,0.129720853858785,"LASSO"
"CCR7",4,0.129720853858785,"LASSO"
"HMGCR",4,0.124794745484401,"LASSO"
"GHRL",4,0.129720853858785,"LASSO"
"CXCR4",4,0.149425287356322,"LASSO"
"ARRB2",4,0.129720853858785,"LASSO"
"TGFB1",4,0.129720853858785,"LASSO"
"C3",4,0.118226600985222,"LASSO"
"APOE",4,0.129720853858785,"LASSO"
"FOS",4,0.139573070607553,"LASSO"
"ESR2",4,0.129720853858785,"LASSO"
"CD36",4,0.13136288998358,"LASSO"
"ESR1",4,0.133004926108374,"LASSO"
"NOS1",4,0.129720853858785,"LASSO"
"IGF1",4,0.129720853858785,"LASSO"
"FURIN",4,0.129720853858785,"LASSO"
"SOX9",4,0.129720853858785,"LASSO"
"NOTCH2",4,0.129720853858785,"LASSO"
"DNMT3A",4,0.129720853858785,"LASSO"
"NRP1",4,0.129720853858785,"LASSO"
"CSF2",4,0.129720853858785,"LASSO"
"DNMT3B",4,0.129720853858785,"LASSO"
"PTGS1",4,0.129720853858785,"LASSO"
"CHUK",4,0.129720853858785,"LASSO"
"CD40",4,0.139573070607553,"LASSO"
"BRCA1",4,0.129720853858785,"LASSO"
"CYP3A4",4,0.129720853858785,"LASSO"
"CYP27A1",4,0.129720853858785,"LASSO"
"Type",4,0.129720853858785,"LASSO"
"_baseline_",4,0.533661740558292,"LASSO"
"_full_model_",5,0.129720853858785,"LASSO"
"IL1B",5,0.129720853858785,"LASSO"
"BCHE",5,0.129720853858785,"LASSO"
"PTGS2",5,0.129720853858785,"LASSO"
"IL6",5,0.129720853858785,"LASSO"
"INS",5,0.129720853858785,"LASSO"
"XDH",5,0.134646962233169,"LASSO"
"EPHX2",5,0.137931034482759,"LASSO"
"SLC6A4",5,0.129720853858785,"LASSO"
"GSR",5,0.129720853858785,"LASSO"
"NQO1",5,0.129720853858785,"LASSO"
"ADRB2",5,0.13136288998358,"LASSO"
"AKT1",5,0.129720853858785,"LASSO"
"AGT",5,0.123152709359606,"LASSO"
"NR3C1",5,0.129720853858785,"LASSO"
"CCR7",5,0.129720853858785,"LASSO"
"HMGCR",5,0.12807881773399,"LASSO"
"GHRL",5,0.129720853858785,"LASSO"
"CXCR4",5,0.174055829228243,"LASSO"
"ARRB2",5,0.129720853858785,"LASSO"
"TGFB1",5,0.129720853858785,"LASSO"
"C3",5,0.165845648604269,"LASSO"
"APOE",5,0.129720853858785,"LASSO"
"FOS",5,0.152709359605911,"LASSO"
"ESR2",5,0.129720853858785,"LASSO"
"CD36",5,0.129720853858785,"LASSO"
"ESR1",5,0.119868637110016,"LASSO"
"NOS1",5,0.129720853858785,"LASSO"
"IGF1",5,0.129720853858785,"LASSO"
"FURIN",5,0.129720853858785,"LASSO"
"SOX9",5,0.129720853858785,"LASSO"
"NOTCH2",5,0.129720853858785,"LASSO"
"DNMT3A",5,0.129720853858785,"LASSO"
"NRP1",5,0.129720853858785,"LASSO"
"CSF2",5,0.129720853858785,"LASSO"
"DNMT3B",5,0.129720853858785,"LASSO"
"PTGS1",5,0.129720853858785,"LASSO"
"CHUK",5,0.129720853858785,"LASSO"
"CD40",5,0.151067323481117,"LASSO"
"BRCA1",5,0.129720853858785,"LASSO"
"CYP3A4",5,0.129720853858785,"LASSO"
"CYP27A1",5,0.129720853858785,"LASSO"
"Type",5,0.129720853858785,"LASSO"
"_baseline_",5,0.732348111658456,"LASSO"
"_full_model_",6,0.129720853858785,"LASSO"
"IL1B",6,0.147783251231527,"LASSO"
"BCHE",6,0.129720853858785,"LASSO"
"PTGS2",6,0.129720853858785,"LASSO"
"IL6",6,0.129720853858785,"LASSO"
"INS",6,0.12807881773399,"LASSO"
"XDH",6,0.12807881773399,"LASSO"
"EPHX2",6,0.13136288998358,"LASSO"
"SLC6A4",6,0.129720853858785,"LASSO"
"GSR",6,0.129720853858785,"LASSO"
"NQO1",6,0.129720853858785,"LASSO"
"ADRB2",6,0.129720853858785,"LASSO"
"AKT1",6,0.129720853858785,"LASSO"
"AGT",6,0.13136288998358,"LASSO"
"NR3C1",6,0.129720853858785,"LASSO"
"CCR7",6,0.129720853858785,"LASSO"
"HMGCR",6,0.13136288998358,"LASSO"
"GHRL",6,0.129720853858785,"LASSO"
"CXCR4",6,0.146141215106732,"LASSO"
"ARRB2",6,0.129720853858785,"LASSO"
"TGFB1",6,0.129720853858785,"LASSO"
"C3",6,0.124794745484401,"LASSO"
"APOE",6,0.129720853858785,"LASSO"
"FOS",6,0.133004926108374,"LASSO"
"ESR2",6,0.129720853858785,"LASSO"
"CD36",6,0.13136288998358,"LASSO"
"ESR1",6,0.119868637110016,"LASSO"
"NOS1",6,0.129720853858785,"LASSO"
"IGF1",6,0.129720853858785,"LASSO"
"FURIN",6,0.129720853858785,"LASSO"
"SOX9",6,0.126436781609195,"LASSO"
