"Estimate","Std. Error","t value","Pr(>|t|)","term"
-0.61408393656379,0.209419606867692,-2.93231348176371,0.00710017868614265,"(Intercept)"
0.667567716881211,0.351895325642166,1.89706332604158,0.0694293855057251,"datasetGSE171213"
1.0434480171348,0.307908409936895,3.38882597376491,0.0023307646426936,"groupPD"
